-1.391,-0.533,8.87,0.0
-1.4,-0.531,8.93,0.0
-1.407,-0.536,8.966,0.0
-1.4,-0.536,9,0.0
-1.41,-0.557,9.043,0.0
-1.388,-0.567,9.093,0.0
-1.374,-0.569,9.105,0.0
-1.357,-0.577,9.138,0.0
-1.347,-0.572,9.165,0.0
-1.338,-0.574,9.17,0.0
-1.307,-0.567,9.194,0.0
-1.3,-0.541,9.222,0.0
-1.288,-0.531,9.22,0.0
-1.218,-0.533,9.205,0.0
-1.218,-0.533,9.205,0.0
-1.211,-0.524,9.203,0.0
-1.175,-0.555,9.184,0.0
-1.161,-0.557,9.146,0.0
-1.154,-0.553,9.134,0.0
-1.096,-0.538,9.088,0.0
-1.055,-0.531,9.057,0.0
-1.041,-0.531,9.031,0.0
-0.996,-0.514,8.988,0.0
-0.964,-0.5,8.925,0.0
-0.933,-0.488,8.889,0.0
-0.931,-0.498,8.861,0.0
-0.926,-0.481,8.798,0.0
-0.914,-0.464,8.763,0.0
-0.914,-0.476,8.724,0.0
-0.883,-0.495,8.672,0.0
-0.859,-0.483,8.605,0.0
-0.854,-0.5,8.569,0.0
-0.802,-0.502,8.518,0.0
-0.78,-0.531,8.435,0.0
-0.766,-0.538,8.413,0.0
-0.754,-0.545,8.336,0.0
-0.739,-0.536,8.26,0.0
-0.713,-0.533,8.212,0.0
-0.675,-0.531,8.126,0.0
-0.646,-0.512,8.049,0.0
-0.627,-0.514,7.98,0.0
-0.557,-0.514,7.853,0.0
-0.536,-0.536,7.745,0.0
-0.495,-0.553,7.606,0.0
-0.495,-0.553,7.606,0.0
-0.481,-0.553,7.501,0.0
-0.474,-0.553,7.474,0.0
-0.442,-0.56,7.453,0.0
-0.423,-0.553,7.431,0.0
-0.402,-0.574,7.41,0.0
-0.399,-0.562,7.415,0.0
-0.361,-0.581,7.439,0.0
-0.33,-0.572,7.477,0.0
-0.299,-0.572,7.503,0.0
-0.253,-0.572,7.537,0.0
-0.213,-0.572,7.594,0.0
-0.189,-0.588,7.606,0.0
-0.15,-0.562,7.644,0.0
-0.124,-0.572,7.673,0.0
-0.117,-0.584,7.661,0.0
-0.112,-0.615,7.647,0.0
-0.114,-0.629,7.664,0.0
-0.124,-0.627,7.671,0.0
-0.119,-0.644,7.697,0.0
-0.126,-0.687,7.683,0.0
-0.131,-0.708,7.697,0.0
-0.153,-0.763,7.683,0.0
-0.165,-0.837,7.666,0.0
-0.179,-0.866,7.654,0.0
-0.198,-0.902,7.632,0.0
-0.249,-0.926,7.656,0.0
-0.272,-0.95,7.659,0.0
-0.308,-0.948,7.721,0.0
-0.359,-0.943,7.858,0.0
-0.359,-0.943,7.858,0.0
-0.359,-0.952,7.908,0.0
-0.344,-0.984,7.999,0.0
-0.28,-0.991,8.071,0.0
-0.256,-1.029,8.128,0.0
-0.162,-1.019,8.226,0.0
-0.052,-1.055,8.315,0.0
0.021,-1.043,8.365,0.0
0.105,-1.06,8.456,0.0
0.246,-1.041,8.547,0.0
0.318,-1.058,8.597,0.0
0.457,-1.07,8.655,0.0
0.567,-1.087,8.71,0.0
0.634,-1.108,8.715,0.0
0.747,-1.156,8.736,0.0
0.866,-1.192,8.722,0.0
0.909,-1.211,8.698,0.0
0.962,-1.225,8.672,0.0
0.998,-1.271,8.638,0.0
0.986,-1.324,8.624,0.0
0.996,-1.379,8.573,0.0
0.969,-1.453,8.518,0.0
0.912,-1.532,8.492,0.0
0.9,-1.544,8.458,0.0
0.859,-1.618,8.401,0.0
0.799,-1.642,8.341,0.0
0.778,-1.654,8.303,0.0
0.725,-1.685,8.243,0.0
0.67,-1.699,8.2,0.0
0.6,-1.733,8.152,0.0
0.6,-1.733,8.152,0.0
0.541,-1.762,8.145,0.0
0.502,-1.798,8.15,0.0
0.43,-1.857,8.145,0.0
0.368,-1.936,8.154,0.0
0.373,-1.984,8.186,0.0
0.38,-2.123,8.186,0.0
0.421,-2.248,8.171,0.0
0.459,-2.274,8.152,0.0
0.555,-2.348,8.181,0.0
-1.544,-2.961,22.685,0.0
-3.493,-3.72,53.09,0.0
0.988,-4.616,41.521,0.0
2.794,-4.192,22.094,0.0
2.717,-3.464,15.208,0.0
0.957,-3.284,17.71,0.0
0.241,-2.643,21.737,0.0
0.342,-1.877,16.137,0.0
0.033,-1.517,16.139,0.0
-0.423,-0.854,11.277,0.0
-0.955,-0.383,12.864,0.0
-1.122,-0.179,12.213,0.0
-0.981,0.076,10.98,0.0
-0.732,0.102,8.607,0.0
-0.49,0.083,8.76,0.0
0.201,-0.165,9.277,0.0
0.622,-0.778,7.745,0.0
0.761,-0.878,8.224,0.0
0.976,-1.137,7.573,0.0
1.058,-1.618,8.643,0.0
0.926,-1.783,8.169,0.0
0.826,-1.941,8.293,0.0
0.749,-2.205,9.155,0.0
0.691,-2.401,8.877,0.0
0.555,-2.427,9.622,0.0
0.32,-2.492,9.352,0.0
0.244,-2.511,9.414,0.0
0.22,-2.506,9.888,0.0
0.148,-2.375,9.742,0.0
0.11,-2.214,10.029,0.0
0.093,-2.123,9.78,0.0
0.067,-1.922,9.988,0.0
0.071,-1.733,9.703,0.0
0.138,-1.606,9.821,0.0
0.181,-1.371,9.924,0.0
0.27,-1.18,9.739,0.0
0.368,-1.077,9.991,0.0
0.402,-0.943,9.62,0.0
0.519,-0.859,9.641,0.0
0.617,-0.799,9.701,0.0
0.66,-0.79,9.38,0.0
0.747,-0.806,9.622,0.0
0.814,-0.828,9.648,0.0
0.964,-0.873,10.06,0.0
1.122,-0.948,10.443,0.0
1.209,-1.003,10.652,0.0
1.371,-1.149,11.19,0.0
1.517,-1.256,11.466,0.0
1.577,-1.302,11.729,0.0
1.735,-1.515,12.265,0.0
1.735,-1.515,12.265,0.0
1.752,-1.561,12.39,0.0
1.745,-1.606,12.438,0.0
1.738,-1.678,12.617,0.0
1.675,-1.723,12.565,0.0
1.637,-1.745,12.644,0.0
1.522,-1.745,12.598,0.0
1.395,-1.721,12.632,0.0
1.307,-1.726,12.636,0.0
1.13,-1.707,12.569,0.0
0.988,-1.64,12.557,0.0
0.917,-1.62,12.481,0.0
0.763,-1.573,12.443,0.0
0.634,-1.525,12.287,0.0
0.598,-1.498,12.217,0.0
0.49,-1.45,12.141,0.0
0.409,-1.41,11.947,0.0
0.366,-1.41,11.88,0.0
0.337,-1.393,11.693,0.0
0.347,-1.367,11.509,0.0
